code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
EDUC 805A,"  Professional Seminar I",3,"
Introductory seminar for graduate students. Review current issues in early childhood, special education, and literacy and introduces students to the research of current faculty members.",,,,"Letter grade.
"
EDUC 805B,"  Professional Seminar II: Research and Scholarship in the Educational Sciences",3,"
Course explores history of psychological studies in education and examines areas of current inquiry such as cognition and learning, teaching and instruction, academic motivation, contextual influences, and theory-based intervention.",,,,"Letter grade.
"
EDUC 806,"  Seminar in Applied Developmental Sciences and Special Education",3,"
Open to doctoral students only. Critical examination of theoretical and research issues related to learning, development, teaching, assessment, and quantitative methods of research, from a psychological perspective.",,,,"Letter grade.
"
EDUC 807,"  Social Studies and Arts",19,"
Looks at social studies as a discipline that easily integrates other disciplines, particularly the arts, which includes literature. It emphasizes curriculum and instruction, as well as theoretical underpinnings.",,,,"Letter grade.
"
EDUC 809,"  Problems in Special Education",3,"
Permission of the instructor. Provides an opportunity for post-master's students who wish to engage in supervised field and pilot research. May be repeated for credit.",,,"May be repeated for credit. ","Letter grade.
"
EDUC 810,"  Psychology of Career Development",3,"
Open to doctoral students only. Reviews theories and research in the psychology of career development and counseling. Emphasis is on theory and implications for practice.",,,,"Letter grade.
"
EDUC 811,"  Problems in School Counseling",121,"
Provides students the opportunity for directed study in school counseling.",,,"May be repeated for credit. ","Letter grade.
"
EDUC 812,"  Doctoral Practicum in School Counseling",121,"
Provides students experiences that may include working with individual, family, or group counseling and consultation.",,,,"Letter grade.
"
EDUC 813,"  Doctoral Internship in School Counseling",1,"
Provides students a supervised professional predoctoral internship training experience in counseling.",,,,"Letter grade.
"
EDUC 814,"  Supervision and Teaching in School Counseling",3,"
Enables students to gain supervision and teaching skills that will enhance their functions as professors and as leaders in counseling agencies. Strategies of practicum supervision are summarized and research literature is reviewed.",,,,"Letter grade.
"
EDUC 815,"  Doctoral Seminar in School Counseling",3,"
Provides an in-depth appraisal of topics of theoretical and/or clinical nature that are of particular relevance to the field.",,,,"Letter grade.
"
EDUC 816,"  Transformational Education",3,"
Examines 20th-century schools that have attempted to redefine and deepen United States democracy, embracing pedagogies and values that offer alternatives to mainstream education.",,,,"Letter grade.
"
EDUC 817,"  Introduction to Educational Research",3,"
Course provides introduction to purposes of educational research, roles of theories, hypotheses, questions, and ethical issues. While being exposed to a range of research designs, students are to become critical reviewers and develop research proposals or a master's thesis.",,,"May be repeated for credit. ","Letter grade.
"
EDUC 818,"  School Psychology Intervention and Assessment III",3,"
We will develop knowledge and skills that relate to the implementation of evidenced-based interventions. This innovation implementation course is based on Forman (2009).",,,,"Letter grade.
"
EDUC 819,"  School Psychology Intervention and Assessment IV",3,"
This project-based course focuses on utilizing the fields of intervention research and social entrepreneurship to design a novel educational innovation.",,,,"Letter grade.
"
EDUC 820,"  Doctoral Seminar in Professional School Psychology",3,"
Required preparation, appropriate courses. Permission of the instructor. Considers advanced topics in the field of school psychology such as professional issues, standards and ethics, and interdisciplinary relations.",,,,"Letter grade.
"
EDUC 821,"  Doctoral Externship in School Psychology",3,"
Permission of the instructor. Supervised field placement experiences for doctoral-level students in school psychology, integrating training with field responsibilities at a systems level in schools and school-related settings.",,,,"Letter grade.
"
EDUC 822,"  Doctoral Internship in School Psychology",16,"
 Supervised doctoral internship in school psychology for advanced training in professional skills and research in schools and school-related settings.","Prerequisite, EDUC 821.",,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
EDUC 823,"  Policy Development in Education",3,"
Graduate course about the political process and policy dynamics. With a focus on the U.S. domestic context, the course addresses the policy process in general and examines the workings of that process in education.",,,,"Letter grade.
"
EDUC 824,"  Fundamentals of Educational Research",3,"
Explores and analyzes the range of educational research designs including experimental, correlational, survey, descriptive, case study, ethnography, narrative, policy, and longitudinal research.",,,,"Letter grade.
"
EDUC 825,"  Development and Learning",3,"
Introduces influential theoretical approaches to the study of development and learning. Students learn how to apply various methodological approaches and theoretical frameworks. Readings include developmental psychology, learning sciences, and cultural anthropology.",,,"May be repeated for credit. 9 total credits. 3 total completions.","Letter grade.
"
EDUC 826,"  Promoting Mental Health and Wellness in Schools",3,"
This course addresses the high-incidence mental health diagnostic categories in children and adolescents and the roles of administrators, school counselors, and other school support staff in supporting students with mental health diagnoses.",,,,"Letter grade.
"
EDUC 827,"  Human Development",3,"
School of Education majors only. Emphasizes theories of child and adolescent development as well as research findings that aid in the understanding of human behavior and development.",,,,"Letter grade.
"
EDUC 828,"  Educational Measurement and Evaluation",3,"
Identifies the basic concepts in measurement and evaluation, describes the role of evaluation in curriculum construction and revision, and describes the development and use of teacher-constructed tests.",,,,"Letter grade.
"
EDUC 829,"  Applied Measurement Theory for Education",3,"
An examination of the logic and theory of educational measurement. Practical applications of measurement theory to the construction and use of a variety of educational measurement devices.",,,,"Letter grade.
"
EDUC 830,"  Field Techniques in Educational Research",3,"
Introduces students to field research methods and analysis of qualitative data that focuses on the application of these techniques in evaluation and policy research.",,,,"Letter grade.
"
EDUC 831,"  School Law: Justice and Equity",3,"
Required preparation, six semester hours of graduate school work in school administration. Provides an overview of the legal structure of education, liability, constitutional rights, contractual relationships, federal regulations, and collective action. May be repeated for credit.",,,,"Letter grade.
"
EDUC 832,"  Politics of Education",3,"
Students study the politics surrounding the nation's largest public institution (education) along with the motivations and maneuvering of people with power to shape it.",,,,"Letter grade.
"
EDUC 833,"  Development and Systems Leadership",3,"
Focused on the issues pertaining to personnel, planning, facilities, administrative applications of technology, superintendent/board relations, district-level curriculum and assessment issues, and creating and sustaining community inter-agency partnerships.",,,,"Letter grade.
"
EDUC 834,"  Organizational Behavior and Theory in Education",3,"
Permission of the instructor. Analyze the theoretical assertions and empirical knowledge claims that have led to the dominant structures, power relationships, and performance expectations of American schools.",,,,"Letter grade.
"
EDUC 835,"  Instructional Leadership for Supervision, Curriculum, and Technology",3,"
Provides fundamental knowledge of instructional design, techniques of teaching/learning, evaluation of the teaching/learning process, and ways in which school-based leaders can support excellence in classroom instruction.",,,,"Letter grade.
"
EDUC 836,"  School Finance and Economic Equity",3,"
Covers the area of financing school corporations in the current economic and political setting, with emphasis on the interrelationships of educational, economic, and political decisions. May be repeated for credit.",,,,"Letter grade.
"
EDUC 837,"  Cultural Aspects of Leadership and Instruction in School Reform",3,"
Designed to provide students with perspectives regarding the interplay of cultural issues that challenge the partnership between administration and instruction.",,,,"Letter grade.
"
EDUC 838,"  School Governance",3,"
Permission of the instructor. Focuses on governance and policy at the school building level and how district-wide governance, state educational policy, federal involvement in education, and educational special interest groups impact school-sized governance.",,,,"Letter grade.
"
EDUC 839,"  The Excellent School Seminar I",3,"
Permission of the instructor. Research and models on high-performing organizations, instructionally effective schools and school systems, and national school reform efforts presented in the context of traditional and emerging organizational theory and research. .",,,,"Letter grade.
"
EDUC 840,"  Advanced Leadership Theories",3,"
 Requires students to integrate previous studies to focus on management applications, dilemmas, and conflicts.","Prerequisites, EDUC 727, 750, 832, and 834.",,,"Letter grade.
"
EDUC 841,"  Development of a Research Proposal",3,"
 Requires students to integrate previous studies to focus on theory, inquiry, and organizational practice.","Prerequisites, EDUC 727, 832, and 834.",,,"Letter grade.
"
EDUC 842,"  The Excellent School Seminar II",3,"
Permission of the instructor. Research and models on high-performing organizations, instructionally effective schools and school systems, and national school reform efforts presented in the context of traditional and emerging organizational theory and research.",,,,"Letter grade.
"
EDUC 843,"  Seminar in Educational Studies",3,"
Focuses on educational issues and theories involving culture, curriculum, and change. Issues and theories addressed will vary.",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
EDUC 844,"  Advanced Seminar and Supervised Internship in Educational Administration",16,"
 An advanced internship and seminar relevant to the program in administration and to the student's progress toward advanced administrative certification. May be repeated for credit.","Prerequisites, EDUC 727, 750, 832, 834; Permission of the instructor for students lacking the prerequisites.",,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 851,"  Curriculum Theory",3,"
Relates curriculum development to relevant theories and research in humanistic and behavioral studies. This is an advanced course.",,,,"Letter grade.
"
EDUC 852,"  Instructional Systems Development",3,"
Delineates strategies for developing instructional systems, including needs assessment, job analysis, goal setting, use of criterion tests, delivery systems, project management, and evaluation of learners and programs.",,,,"Letter grade.
"
EDUC 853,"  Supervision and Instruction",3,"
Examines the history, nature, and purposes of educational supervision, with an emphasis on the supervisor's role in improving teaching, curriculum development, and staff development.",,,,"Letter grade.
"
EDUC 854,"  Seminar in Curriculum and Instruction",3,"
Review and interpretation of existing research in the area of curriculum and instruction.",,,,"Letter grade.
"
EDUC 855,"  Problems in Curriculum and Instruction",36,"
Required preparation, two courses in graduate education. Provides an opportunity for advanced students to do independent study under supervision in an area of study. (Sections include early childhood, intermediate, secondary subjects, media, literacy, and general.) May be repeated for credit.",,,"May be repeated for credit. ","Letter grade.
"
EDUC 856,"  Practicum in Curriculum and Instruction",36,"
Experiences may include projects, field studies, or internships with one of a number of agencies concerned with education. (Sections include early childhood, intermediate, secondary subjects, media, literacy, and general.)",,,"May be repeated for credit. ","Letter grade.
"
EDUC 857,"  Research Apprenticeship",16,"
Research apprenticeship for all students in the Curriculum and Instruction Ed.D. program. Individually arranged with a faculty advisor and an appropriate placement.",,,,"Letter grade.
"
EDUC 861,"  Seminar in Special Education",3,"
Emphasis on developmental deviation exhibited by exceptional children in cognitive, language, social, and affective development.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 862,"  Teaching and Personnel Development",3,"
Focuses on teaching and personnel development at the preservice and inservice levels. Topics include: application of adult learning principles and styles; syllabus development; technology and teaching; supervision; mentorship and research innovations in college teaching.",,,,"Letter grade.
"
EDUC 863,"  Supervised Post-Master's Internship in Special Education",121,"
Permission of the instructor. A full-time field placement under the joint direction of a University staff member and a selected professional at the internship site.",,,,"Letter grade.
"
EDUC 864,"  Families, Schools, and Child Development: Successful Intervention Strategies",3,"
The purpose of this seminar is to provide an introduction to the theory, research, methods, and current issues related to the influence of families and schools on children's development.",,,,"Letter grade.
"
EDUC 865,"  College Teaching Internship",13,"
Open to graduate students only. Permission of the instructor. This course is designed to give doctoral and masters' students experience at college teaching prior to taking on full responsibility for a class of her/his own. The student will fully participate as a teaching assistant in the class of an experienced tenured, tenure track, or clinical professor.",,,"May be repeated for credit. ","Letter grade.
"
EDUC 866,"  Policy to Practice",3,"
Examine relationships between broader social, economic, and political currents and the chosen instruments for education reform. Students examine what purposes stakeholders believe schools serve and how policy is/isn't translated into practice.",,,,"Letter grade.
"
EDUC 867,"  Issues in Educational Policy and Research",3,"
Course familiarizes students with public policy in education and its influence on schools and schooling. Students learn methodological perspectives of education policy research. Examine major policy initiatives in education.",,,,"Letter grade.
"
EDUC 868,"  Advanced Qualitative Analysis and Interpretation",3,"
This advanced seminar focuses on the needs of doctoral students immersed in qualitative research, with an emphasis on data analysis and representation.",,,,"Letter grade.
"
EDUC 871,"  Seminar in Education",3,"
Required preparation, two courses in graduate education. Permission of the instructor. Provides for seminar treatment of appropriate topics.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 872,"  UNC Teaching Fellows: Community of Learners",1,"
This course is required during both fall and spring semesters for all UNC students currently receiving funding through the North Carolina Teaching Fellows Program. The course will focus on addressing NC Teaching Fellows Commission mandated enhancements in areas of leadership, diverse learners, classroom management, and assessment. Fellows will reflection on experiences and knowledge gained through readings, discussions, and community engagement.",,,"May be repeated for credit. 6 total credits. 6 total completions.","Letter grade.
"
EDUC 873,"  Problems in the Philosophical Foundations of Education",321,"
 Provides an opportunity for advanced doctoral students to do independent study under supervision.","Prerequisite, EDUC 779.",,,"Letter grade.
"
EDUC 874,"  Problems in the Sociological Foundations of Education",321,"
 Provides an opportunity for advanced doctoral students to do independent study under supervision.","Prerequisite, EDUC 772.",,,"Letter grade.
"
EDUC 876,"  Histories of School and Schooling",3,"
Course provides an understanding of the history of American public education, its current status and research in education based in a larger context of society, and its schools and schooling practices.",,,,"Letter grade.
"
EDUC 877,"  Critical Multicultural Education",3,"
Examination of the current issues in multicultural education, cultural study, and the development of curriculum for critical multicultural education.",,,,"Letter grade.
"
EDUC 878,"  Seminar in Educational Studies",3,"
Involves an in-depth exploration of theories and issues involving culture, curriculum, and change. Topics will vary.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 879,"  Causal Inference in Educational Research",3,"
The seminar will explore issues related to causal inference in educational research and discuss several research designs that are well-suited for making causal inferences. We will draw upon the counter-factual model of causality to discuss what it means to observe a cause and effect relationship and then focus on the problems researchers regularly encounter. The course will provide a detailed discussion of a wide range of experimental and quasi-experimental research designs.",,,,"Letter grade.
"
EDUC 881,"  Seminar in Human Development and Individual Differences",3,"
Required preparation, at least one course in human development at the graduate level or permission of the instructor. Analyzes research data and theoretical positions pertaining to individual differences in human development in the educational setting.",,,,"Letter grade.
"
EDUC 882,"  Seminar in Human Learning and Cognition",3,"
Required preparation, one or two courses in educational and developmental psychology. Studies theoretical aspects and practical implications of psychologies of learning.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 883,"  Case Study Methods",3,"
Provides students with an overview of the methodology of case study research and to enhance students' skills in using research techniques.",,,,"Letter grade.
"
EDUC 884,"  Statistical Analysis of Educational Data III",3,"
 An extension of the general linear model to analysis of educational data with multiple dependent variables, with computer applications.","Prerequisites, EDUC 710 and 784.",,,"Letter grade.
"
EDUC 885,"  Secondary Data Analysis",3,"
Provides students who have an introductory background in statistics with an overview of secondary data analysis and enhances students' skills in using data analysis to test hypotheses.",,,,"Letter grade.
"
EDUC 887,"  Teacher Education Seminar for MAT Supervisors",1,"
 This course is required during both fall and spring semesters for all MAT supervisors. The course will focus on exploring teacher education through the lens of field-based supervision. Weekly meetings to bring teacher education research and literature to supervisors' ongoing practice through discussion of selected readings, book study, dialogue about problems of practice. The course will align supervisors' practice in the field with MAT methods pedagogical approaches for supervisors to best support candidates.","Prerequisite, EDUC 754 highly recommended but not required.",,,"Letter grade.
"
EDUC 888,"  Introduction to Structural Modeling",3,"
Introduces structural equation modeling with both observed and latent variables. Applications include confirmatory factor analysis, multiple group analyses, longitudinal analyses, and multitrait-multimethod models.",,,,"Letter grade.
"
EDUC 890,"  Special Topics in Education",13,"
This course provides students the opportunity for intensive exploration and discussion of selected topics in education.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 891,"  Educational Policy Doctoral Seminar",3,"
Provides for seminar treatment of appropriate topics related to education policy.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 892,"  Seminar in Educational Studies",36,"
Topics in educational philosophy to be determined by the students with the instructor. May be repeated for credit.",,,"May be repeated for credit. ","Letter grade.
"
EDUC 902,"  Sociology of School Improvement",3,"
This course aims to develop a sociological understanding of the complex relationship between education and society.",,,,"Letter grade.
"
EDUC 904,"  Exploring Representations of Education in Popular Culture",3,"
Students in this course explore and analyze how education has been represented in popular culture. Theoretical foundation of the course from seminars and readings.",,,,"Letter grade.
"
EDUC 906,"  Education of African Americans",3,"
Students examine historical and contemporary aims for and assumptions underlying the public "education" of African Americans in the United States. Analysis of published histories, theories, qualtitative and quantitative research, encounters, events, and issues.",,,,"Letter grade.
"
EDUC 909,"  Applied Quantitative Methods in Curriculum and Teacher Education",3,"
Applied statistics course designed to introduce students to how descriptive and inferential statistics are used in curriculum studies and teacher education. Students explore how statistical procedures are used in school, school district, state, and national settings.",,,,"Letter grade.
"
EDUC 913,"  Language, Identity, and Power",3,"
Language is involved in the construction of social identity and power structures. Students examine how individuals construct their identities and language interacts with other social groupings (class, ethnicity, and gender) and examines how language creates and maintains power for certain groups.  Special attention to marginalized groups in the United States.",,,,"Letter grade.
"
EDUC 915,"  Introduction to Learning Sciences",3,"
Course is designed to provide an overview of the field of learning sciences. Goals of learning sciences are: 1) understand the physical, cognitive, and social aspects of learning environments and 2) use these understandings to design more effective learning environments.",,,,"Letter grade.
"
EDUC 918,"  Introduction to Cognitive Science and Sociocultural Perspectives on Learning",3,"
Course provides an overview of learning theories in education with a special emphasis upon a sociocultural perspective. Course examines how learning theories are or can be enacted in research, policy, and practice.",,,,"Letter grade.
"
EDUC 919,"  Design of Technology-Enhanced Learning Environments",3,"
 This course provides a studio-based approach to the design of technology-enhanced learning environments for formal and informal education. Students will explore various forms of emerging technologies for education, engage in a design thinking process, and design prototypes to solve a specific learning problem.","Prerequisite, EDUC 824 or equivalent.",,,"Letter grade.
"
EDUC 922,"  Mixed Methods Research",3,"
Explore foundations of mixed methods. Build familiarity with research designs and methods, learning how to integrate data from mixed methods designs. Learn to critique mixed methods research and designs. Provides preparation for proposing mixed methods projects.",,,,"Letter grade.
"
EDUC 923,"  Design Based Research",3,"
DBR is a multi-disciplinary and mixed methods approach. When developing interventions DBR designers draw theoretical insights from various disciplines (e.g. cognitive science, sociology, learning sciences, instructional design, etc.). When researching interventions, DBR researchers draw from numerous modes of inquiry. Thus, this course is not a substitute for further work in quantitative or qualitative courses. Students in this course should have some grounding in quantitative and qualitative methods and we draw upon this knowledge.",,,,"Letter grade.
"
EDUC 930,"  Economics of Education",3,"
Students consider and critically reflect upon the contributions of economic theory to educational policy issues. Course provides an overview of economic theories as they pertain to the provision of public education and an overview of econometrics. Focuses on salient topics in educational policy and their analysis through an economic lens.",,,,"Letter grade.
"
EDUC 931,"  School Law and Public Policy",3,"
Course examines the judiciary's role in policy making, and its direct impact on school law and policy issues as they pertain to schools, stakeholders, and society.",,,,"Letter grade.
"
EDUC 935,"  Multilevel Modeling",3,"
 The primary goal for the course is to assist the students in investigating research problems in social sciences, particularly when data is meaningfully organized into multiple layers as a hierarchy, or contextual levels. Multilevel models (MLM) are also known as hierarchical linear models (HLM), random coefficient models, or random effects models. MLM can be used to analyze a variety of questions with either categorical or continuous dependent variables, and explained by many independent variables.","Prerequisites, EDUC 710 and 784; permission of the instructor for students lacking the prerequisites.",,,"Letter grade.
"
EDUC 945,"  Intellectual Histories of Educational Thought",3,"
Course will explore ideas about children, families, knowledge, and the state that resonate through European and U.S. histories, primarily, and, though changed, continue to be debated now.",,,,"Letter grade.
"
EDUC 947,"  Diversity in Teacher Education",3,"
Focus on research in teacher education that addresses diversity issues, a particular focus on sociocultural and sociopolitical approaches. Course emphasizes the relationship between theory and practice by focusing on the teacher as an agent of change.",,,,"Letter grade.
"
EDUC 948,"  Research in Teacher Education and Diversity",3,"
Course looks at research in teacher education that addresses diversity issues, with a particular focus on sociocultural and sociopolitical approaches. Course will emphasize the relationship between theory and practice by focusing on the teacher as an agent of change in addressing issues of equity and social justice in diverse classrooms.",,,,"Letter grade.
"
EDUC 949,"  Institutional Logics of Curriculum and Teaching",3,"
Learn about institutional theory and management and issues, policies and practices that describe, define, complicate, and confine those whose work focuses on curriculum and teaching.",,,,"Letter grade.
"
EDUC 950A,"  Advanced Curriculum in the Humanities",3,"
Course brings together those with interests in academic disciplines of literature, history, foreign languages and literatures, English as a second language, and the arts to examine the status of the humanities in our society and in our P-12 schools. Students will consider socio-cultural and political contexts and contributions to the humanities.",,,,"Letter grade.
"
EDUC 953,"  Research and Policy in Teacher Education",3,"
Study different approaches taken to studying teacher education and the implications of that work on policy, tracing the trajectory from research to policy.",,,,"Letter grade.
"
EDUC 970,"  Applied Theory and Research: Dissertation Proposal Prep",3,"
Course explores planning and conducting qualitative research. Students will apply knowledge of qualitative research to dissertation proposal/projects. They will also explore different research proposals and data collection strategies.",,,,"Letter grade.
"
EDUC 972,"  Critical Race Theory: History, Research, and Practice",3,"
Course will explore the historical development of Critical Race Theory (CRT) from its origins in Critical Legal Studies through the more recent frameworks established in education, including intersections with LatCrit Theory, AsianCrit, QueerCrit, TribalCrit, and Critical Race Feminism.",,,,"Letter grade.
"
EDUC 973,"  Schooling Experiences of Men of Color",3,"
Focus, through a critical lens, will be on African American and Latino men, also covers experiences of Asian American and Native American males. Study of research that addresses issues of identity, masculinities, system barriers, cultural capital, and peer group dynamics.",,,,"Letter grade.
"
EDUC 974,"  Critical Social Theory",3,"
Course explores critical social theories through popular culture texts. Course challenges the perception that popular culture texts have little to offer in the way of educational discourse.",,,,"Letter grade.
"
EDUC 977,"  Autoethnography Educational Research",3,"
Course will focus on the theory and practice of autoethnography, or "reading" significant patterns in everyday experience and connecting those patterns to the self and to broader social concerns. Students will read models of autoethnography, methodological works, do writing exercises, and create independent autoethnographic projects.",,,,"Letter grade.
"
EDUC 990,"  Supervised Research",13,"
Open to graduate students only. Provides students with the opportunity to work with individual faculty members in collaborative research activities in association with a seminar during the second, third, and fourth semesters of study. May be repeated for credit.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EDUC 992,"  Master's (Non-Thesis)",3,"
Focuses on the development of a master's project or a major paper other than a thesis.",,,"May be repeated for credit. 
",
EDUC 993,"  Master's Research and Thesis",3,"
",,,,
EDUC 994,"  Doctoral Research and Dissertation",3,"
",,,,
